timestamp,abs_p,diff_p,p_alt
18108000,99796.419681,-0.007008,121.326226
18109000,99796.420485,-0.006441,121.310073
18110000,99796.426724,0.005361,121.310866
18111000,99796.421252,-0.010521,121.300624
18112000,99796.423031,-0.008837,121.308022
18113000,99796.428945,-0.001983,121.326046
18114000,99796.419603,0.002667,121.297641
18115000,99796.421702,-0.002446,121.313689
18116000,99796.423291,0.009808,121.316643
18117000,99796.406220,0.008752,121.316009
18118000,99796.407616,-0.003811,121.312590
18119000,99796.395257,-0.004336,121.339147
18120000,99796.423571,0.006466,121.329920
18121000,99796.405776,0.024522,121.321050
18122000,99796.434321,-0.016456,121.316940
18123000,99796.407972,0.016456,121.299512
18124000,99796.421986,0.015856,121.294584
18125000,99796.404260,-0.005687,121.318612
18126000,99796.425915,-0.014246,121.338253
18127000,99796.416150,0.009880,121.310582
18128000,99796.421852,0.017402,121.317888
18129000,99796.413059,-0.007087,121.302264
18130000,99796.400315,0.009459,121.308929
18131000,99796.420768,-0.000916,121.317638
18132000,99796.426757,0.019754,121.318543
18133000,99796.407092,-0.002693,121.321619
18134000,99796.414414,-0.003011,121.310570
18135000,99796.401405,0.008507,121.322297
18136000,99796.416630,-0.000960,121.318152
18137000,99796.416669,0.014162,121.292714
18138000,99796.418160,0.009325,121.319671
18139000,99796.434951,-0.002145,121.314479
18140000,99796.417317,0.000709,121.314284
18141000,99796.411623,0.008747,121.325883
18142000,99796.416565,0.006081,121.320934
18143000,99796.414035,0.009351,121.329018
18144000,99796.402064,0.005117,121.312657
18145000,99796.426625,0.010246,121.330557
18146000,99796.409021,-0.001194,121.316593
18147000,99796.420529,-0.020720,121.317287
18148000,99796.413903,-0.009614,121.329618
18149000,99796.427677,-0.011502,121.340526
18150000,99796.423491,0.011189,121.316753
18151000,99796.423380,-0.002873,121.320008
18152000,99796.412727,0.012605,121.325606
18153000,99796.400388,-0.004165,121.334386
18154000,99796.414135,0.017171,121.318502
18155000,99796.401599,0.004400,121.336534
18156000,99796.433118,0.006085,121.331526
18157000,99796.402825,-0.011941,121.315800
18158000,99796.414692,0.015488,121.323581
18159000,99796.412164,-0.002658,121.329054
18160000,99796.409132,-0.012338,121.319172
18161000,99796.405789,-0.009093,121.304328
18162000,99796.421642,0.007896,121.321446
18163000,99796.412498,0.002057,121.321658
18164000,99796.406207,-0.014987,121.310056
18165000,99796.408037,-0.013238,121.310141
18166000,99796.414551,0.004532,121.324939
18167000,99796.419298,-0.007303,121.315467
18168000,99796.403942,-0.004045,121.314750
18169000,99796.413093,0.004151,121.317670
18170000,99796.416946,-0.012053,121.305778
18171000,99796.410194,-0.008966,121.309884
18172000,99796.414769,0.005731,121.344380
18173000,99796.426124,0.004511,121.321001
18174000,99796.421636,0.001073,121.301828
18175000,99796.415161,-0.001173,121.304994
18176000,99796.429239,-0.005574,121.325302
18177000,99796.418691,-0.020370,121.321810
18178000,99796.401532,-0.013175,121.326155
18179000,99796.418961,-0.002877,121.325394
18180000,99796.429415,0.001168,121.324703
18181000,99796.418193,0.000976,121.330380
18182000,99796.420176,-0.009762,121.298548
18183000,99796.404810,-0.007421,121.342519
18184000,99796.420695,0.024986,121.331218
18185000,99796.430370,-0.001913,121.338190
18186000,99796.415441,-0.009392,121.320742
18187000,99796.417813,-0.013223,121.330880
18188000,99796.435064,-0.008445,121.333620
18189000,99796.426555,-0.011373,121.315052
18190000,99796.424425,-0.004011,121.320065
18191000,99796.415145,-0.016180,121.316366
18192000,99796.426611,0.007438,121.336150
18193000,99796.405793,0.002018,121.334565
18194000,99796.419738,0.006153,121.312314
18195000,99796.406956,0.014567,121.328897
18196000,99796.404084,-0.010402,121.302995
18197000,99796.411745,0.001514,121.330826
18198000,99796.429896,-0.000930,121.338106
18199000,99796.424775,0.003287,121.311188
18200000,99796.418238,0.000324,121.325253
18201000,99796.419433,-0.000123,121.316703
18202000,99796.414609,0.007365,121.317540
18203000,99796.418335,0.013673,121.316474
18204000,99796.400167,-0.002896,121.311859
18205000,99796.432063,-0.000862,121.316169
18206000,99796.432446,0.004393,121.327441
18207000,99796.413346,0.003579,121.334110
18208000,99796.400682,0.007566,121.319404
18209000,99796.416569,0.008962,121.316385
18210000,99796.421118,0.009001,121.325911
18211000,99796.400130,-0.000451,121.326655
18212000,99796.404000,-0.001434,121.332105
18213000,99796.402395,-0.006408,121.329243
18214000,99796.427942,-0.002876,121.328685
18215000,99796.412428,-0.014320,121.321814
18216000,99796.407284,-0.001533,121.323701
18217000,99796.412645,-0.009497,121.319812
18218000,99796.424780,0.019997,121.306362
18219000,99796.418161,0.000314,121.313069
18220000,99796.420869,0.002926,121.326770
18221000,99796.424423,0.006843,121.328253
18222000,99796.414702,-0.005362,121.311730
18223000,99796.426653,-0.007324,121.316707
18224000,99796.423493,-0.003182,121.335593
18225000,99796.401287,0.020350,121.325599
18226000,99796.413342,-0.016678,121.329086
18227000,99796.417437,-0.001282,121.318905
18228000,99796.431255,-0.013409,121.306165
18229000,99796.420684,0.000968,121.317798
18230000,99796.408261,-0.017834,121.328925
18231000,99796.423980,0.001578,121.319134
18232000,99796.409553,0.003718,121.311231
18233000,99796.401857,0.027165,121.321095
18234000,99796.428202,-0.010672,121.321284
18235000,99796.413446,0.001166,121.331839
18236000,99796.414703,-0.014482,121.311174
18237000,99796.417674,0.007706,121.331644
18238000,99796.416549,0.001109,121.311258
18239000,99796.431663,0.004653,121.316646
18240000,99796.416270,-0.004622,121.328335
18241000,99796.430737,-0.008538,121.311452
18242000,99796.427022,0.000233,121.338189
18243000,99796.433166,0.008301,121.310273
18244000,99796.417982,0.002081,121.325001
18245000,99796.399362,0.013935,121.318385
18246000,99796.434083,0.022144,121.313993
18247000,99796.416205,0.007365,121.337761
18248000,99796.431248,0.007314,121.307033
18249000,99796.421723,0.003470,121.326305
18250000,99796.438438,-0.016810,121.327028
18251000,99796.435764,-0.010557,121.306215
18252000,99796.412026,0.002122,121.317059
18253000,99796.422256,0.000362,121.316962
18254000,99796.395689,-0.008326,121.319972
18255000,99796.408601,0.017945,121.303131
18256000,99796.408717,-0.008285,121.325162
18257000,99796.425545,-0.013552,121.316795
18258000,99796.409877,0.004524,121.316875
18259000,99796.419063,-0.000102,121.316970
18260000,99796.413766,0.003900,121.327001
18261000,99796.435945,-0.008176,121.322231
18262000,99796.423696,-0.020279,121.313611
18263000,99796.426691,0.025834,121.325193
18264000,99796.400873,0.010682,121.328246
18265000,99796.405386,-0.012866,121.312614
18266000,99796.420783,-0.010212,121.333506
18267000,99796.419642,0.007846,121.311762
18268000,99796.410436,0.001733,121.316843
18269000,99796.434072,0.011525,121.310776
18270000,99796.421256,0.017910,121.314893
18271000,99796.433172,0.009357,121.341178
18272000,99796.416679,-0.003178,121.330770
18273000,99796.419065,-0.004982,121.330565
18274000,99796.401547,0.021016,121.328838
18275000,99796.410887,-0.004473,121.328637
18276000,99796.418383,-0.009385,121.327727
18277000,99796.400309,0.014200,121.304255
18278000,99796.423293,0.002435,121.316394
18279000,99796.425500,0.006927,121.340883
18280000,99796.409433,0.019947,121.322163
18281000,99796.409472,-0.021670,121.313345
18282000,99796.421165,0.009891,121.325008
18283000,99796.407921,0.000526,121.339956
18284000,99796.407731,-0.005254,121.329044
18285000,99796.408458,-0.010436,121.310320
18286000,99796.421085,0.016093,121.327892
18287000,99796.432857,0.007189,121.317598
18288000,99796.422579,0.004975,121.300032
18289000,99796.402037,0.000126,121.307082
18290000,99796.422475,-0.000562,121.333756
18291000,99796.415616,0.010262,121.309939
18292000,99796.406484,-0.026407,121.305560
18293000,99796.408773,0.007963,121.334651
18294000,99796.406459,-0.008941,121.306784
18295000,99796.418377,-0.004464,121.334376
18296000,99796.418381,-0.000440,121.337850
18297000,99796.413844,0.007582,121.326357
18298000,99796.407494,0.005651,121.343254
18299000,99796.408232,-0.015213,121.332179
18300000,99796.404269,0.008037,121.327369
18301000,99796.423503,0.011570,121.309942
18302000,99796.416684,-0.018485,121.327040
18303000,99796.400833,-0.008351,121.306206
18304000,99796.407603,0.001398,121.318073
18305000,99796.421032,0.008748,121.304550
18306000,99796.404757,-0.003207,121.323406
18307000,99796.421194,0.004433,121.320695
18308000,99796.415143,-0.008838,121.313303
18309000,99796.420224,-0.003874,121.328014
18310000,99796.397876,-0.014687,121.317919
18311000,99796.408223,0.006716,121.323633
18312000,99796.397904,-0.006314,121.317466
18313000,99796.414681,-0.011216,121.318853
18314000,99796.415195,-0.008589,121.320751
18315000,99796.432638,-0.006786,121.309214
18316000,99796.408271,-0.004161,121.320025
18317000,99796.428587,-0.007949,121.322987
18318000,99796.417727,-0.001173,121.310138
18319000,99796.400786,-0.014663,121.338878
18320000,99796.408264,-0.002942,121.339127
18321000,99796.428381,-0.004767,121.311599
18322000,99796.419540,0.016883,121.311402
18323000,99796.418114,-0.002954,121.321864
18324000,99796.427137,-0.004052,121.329160
18325000,99796.403644,-0.003511,121.316608
18326000,99796.421057,0.014422,121.308958
18327000,99796.402676,0.014354,121.321047
18328000,99796.422283,-0.006623,121.313617
18329000,99796.432579,0.003825,121.318395
18330000,99796.415151,-0.000936,121.322568
18331000,99796.426805,0.002367,121.313380
18332000,99796.396730,0.000751,121.296645
18333000,99796.418464,-0.001490,121.321536
18334000,99796.419263,-0.023045,121.289465
18335000,99796.423659,-0.001801,121.333087
18336000,99796.430886,-0.003880,121.315795
18337000,99796.408293,-0.021424,121.327823
18338000,99796.407229,-0.001365,121.313294
18339000,99796.417291,0.010768,121.320832
18340000,99796.429425,0.001649,121.339440
18341000,99796.426351,-0.007207,121.295615
18342000,99796.424712,-0.003528,121.316390
18343000,99796.416909,-0.008932,121.318029
18344000,99796.408907,0.007472,121.333126
18345000,99796.414460,0.003534,121.303671
18346000,99796.421163,-0.000061,121.327010
18347000,99796.421905,0.012062,121.316701
18348000,99796.407535,0.000626,121.324756
18349000,99796.401062,-0.003844,121.307460
18350000,99796.428255,0.005801,121.314917
18351000,99796.414874,-0.003327,121.332824
18352000,99796.425716,0.001855,121.340301
18353000,99796.409834,0.001023,121.322701
18354000,99796.405341,0.000450,121.303618
18355000,99796.422560,0.005878,121.324985
18356000,99796.410816,-0.013235,121.320391
18357000,99796.412400,0.018592,121.328803
18358000,99796.410342,0.007136,121.326800
18359000,99796.418166,-0.021614,121.318775
18360000,99796.416738,0.023017,121.327842
18361000,99796.414375,0.004528,121.320114
18362000,99796.414642,0.013385,121.330749
18363000,99796.416810,-0.002912,121.329290
18364000,99796.400528,-0.008851,121.315389
18365000,99796.407993,-0.014770,121.348219
18366000,99796.418972,0.005928,121.323712
18367000,99796.417090,0.015294,121.328985
18368000,99796.403794,-0.002526,121.338564
18369000,99796.425813,0.013772,121.315650
18370000,99796.415988,-0.020510,121.330459
18371000,99796.409976,0.007956,121.324921
18372000,99796.428014,-0.015724,121.316676
18373000,99796.433953,0.017175,121.328671
18374000,99796.407016,-0.009088,121.312295
18375000,99796.389195,-0.018263,121.308958
18376000,99796.429643,-0.009917,121.307103
18377000,99796.405174,-0.015459,121.320761
18378000,99796.430620,0.002963,121.321601
18379000,99796.419972,-0.008308,121.320744
18380000,99796.410472,-0.003778,121.332913
18381000,99796.422121,-0.006929,121.314541
18382000,99796.430345,0.001915,121.321589
18383000,99796.418145,0.015148,121.324202
18384000,99796.417349,-0.017431,121.311860
18385000,99796.423955,-0.004461,121.333187
18386000,99796.424068,0.005295,121.311916
18387000,99796.419312,-0.007115,121.318645
18388000,99796.425420,-0.001799,121.330224
18389000,99796.439386,0.006324,121.325757
18390000,99796.425629,0.008437,121.318399
18391000,99796.429939,-0.011638,121.331681
18392000,99796.426526,0.028129,121.310399
18393000,99796.413062,-0.000737,121.332901
18394000,99796.414991,0.008174,121.316754
18395000,99796.399570,-0.015275,121.315135
18396000,99796.402224,-0.016532,121.341739
18397000,99796.420202,0.000178,121.334384
18398000,99796.423079,-0.018537,121.315331
18399000,99796.427899,-0.003952,121.329203
18400000,99796.387054,0.022953,121.339826
18401000,99796.409290,-0.009657,121.321208
18402000,99796.401619,-0.014900,121.332294
18403000,99796.396739,-0.002556,121.317823
18404000,99796.414534,-0.005484,121.324924
18405000,99796.405557,-0.018827,121.308130
18406000,99796.412124,-0.000968,121.316303
18407000,99796.438641,-0.005502,121.322144
18408000,99796.408505,-0.013039,121.312081
18409000,99796.404796,-0.018586,121.286320
18410000,99796.409994,-0.006376,121.332604
18411000,99796.427846,0.010518,121.306512
18412000,99796.403006,0.000343,121.318764
18413000,99796.406189,0.003026,121.330866
18414000,99796.422035,0.009105,121.316244
18415000,99796.443246,0.000659,121.342831
18416000,99796.403122,-0.002159,121.339066
18417000,99796.404133,0.013675,121.320101
18418000,99796.430536,0.006883,121.319294
18419000,99796.419450,0.001889,121.327202
18420000,99796.397978,0.025357,121.327199
18421000,99796.415895,-0.014575,121.311234
18422000,99796.409429,-0.001539,121.309011
18423000,99796.433807,0.002709,121.324957
18424000,99796.423031,-0.008856,121.316959
18425000,99796.408777,-0.004948,121.312510
18426000,99796.412079,-0.009650,121.320027
18427000,99796.432989,0.012828,121.308302
18428000,99796.420492,0.004826,121.331260
18429000,99796.413608,0.006987,121.316578
18430000,99796.396445,-0.002164,121.311718
18431000,99796.426131,0.002444,121.325896
18432000,99796.424055,-0.011210,121.318210
18433000,99796.418724,-0.019422,121.320053
18434000,99796.416631,-0.011502,121.332524
18435000,99796.408249,-0.002748,121.341417
18436000,99796.416624,-0.000453,121.328428
18437000,99796.423123,0.004533,121.313821
18438000,99796.429881,0.004090,121.314550
18439000,99796.427952,0.001421,121.320542
18440000,99796.421724,0.006896,121.344901
18441000,99796.414082,-0.004683,121.325373
18442000,99796.416147,0.016420,121.326014
18443000,99796.406504,-0.010710,121.306174
18444000,99796.409205,0.010617,121.324564
18445000,99796.402945,-0.005822,121.349730
18446000,99796.423198,0.001655,121.310952
18447000,99796.402683,-0.000511,121.310623
18448000,99796.411286,-0.003082,121.318278
18449000,99796.420460,0.008791,121.325693
18450000,99796.409707,-0.006058,121.323155
18451000,99796.421912,-0.006219,121.325855
18452000,99796.414763,-0.003806,121.336498
18453000,99796.412385,-0.000269,121.328340
18454000,99796.412393,-0.011060,121.322456
18455000,99796.419377,-0.000437,121.329802
18456000,99796.420507,-0.005826,121.314545
18457000,99796.410115,-0.008520,121.331548
18458000,99796.418154,0.005783,121.322124
18459000,99796.413103,0.007919,121.331162
18460000,99796.417024,0.005143,121.324907
18461000,99796.411706,-0.005456,121.339660
18462000,99796.420513,0.006777,121.303741
18463000,99796.417328,0.009386,121.324675
18464000,99796.426683,0.004735,121.338739
18465000,99796.410888,-0.008684,121.337894
18466000,99796.405668,-0.007145,121.321301
18467000,99796.420391,-0.005707,121.311437
18468000,99796.411519,0.007306,121.315530
18469000,99796.418671,0.017610,121.323891
18470000,99796.413503,-0.007549,121.347415
18471000,99796.414984,0.009670,121.314290
18472000,99796.411249,-0.008447,121.336455
18473000,99796.408208,-0.004643,121.308998
18474000,99796.425227,0.003881,121.320188
18475000,99796.414882,-0.000839,121.303078
18476000,99796.389820,-0.009675,121.307595
18477000,99796.418396,0.000686,121.319387
18478000,99796.409815,0.008569,121.306244
18479000,99796.405686,-0.002868,121.329414
18480000,99796.411711,0.009961,121.330962
18481000,99796.401621,0.013802,121.305136
18482000,99796.413305,-0.020943,121.321965
18483000,99796.434330,-0.006084,121.326586
18484000,99796.419604,0.012833,121.322198
18485000,99796.421914,-0.003432,121.338757
